Given Name,Amount,Position
"DUSTIN","4","=316"
"EDDY","4","=316"
"EMMETT","4","=316"
"ERIK","4","=316"
"FINLAY","4","=316"
"FRANK","4","=316"
"FRANKIE","4","=316"
"FRASER","4","=316"
"FREDERICK","4","=316"
"HENDRIX","4","=316"
"HENLEY","4","=316"
"IVAN","4","=316"
"IZAAC","4","=316"
"IZAYAH","4","=316"
"JARVIS","4","=316"
"JAXX","4","=316"
"JOE","4","=316"
"JOSH","4","=316"
"KAEDEN","4","=316"
"KANE","4","=316"
"KEENAN","4","=316"
"KINGSLEY","4","=316"
"KRISH","4","=316"
"KURTIS","4","=316"
"KYE","4","=316"
"LAWSON","4","=316"
"MALIK","4","=316"
"MARCEL","4","=316"
"MARIO","4","=316"
"MARKO","4","=316"
"MARSHALL","4","=316"
"MARTIN","4","=316"
"MATHEW","4","=316"
"MAYSON","4","=316"
"MOHAMED","4","=316"
"MOHAMMAD","4","=316"
"NICOLAS","4","=316"
"NIKOLAS","4","=316"
"RAYAN","4","=316"
"REECE","4","=316"
"REMY","4","=316"
"REX","4","=316"
"ROBERT","4","=316"
"ROMAN","4","=316"
"SAGE","4","=316"
"SEBASTIEN","4","=316"
"SONNY","4","=316"
"SUNNY","4","=316"
"TADHG","4","=316"
"TAITE","4","=316"
"TONY","4","=316"
"WADE","4","=316"
"WESLEY","4","=316"
"ZACHARIAH","4","=316"
"ZEKE","4","=316"
"ABDULLAH","3","=385"
"ACE","3","=385"
"ADDISON","3","=385"
"AHMAD","3","=385"
"AHMED","3","=385"
"ALAN","3","=385"
"ALBY","3","=385"
"ALEKSANDER","3","=385"
"AMAY","3","=385"
"AMOS","3","=385"
"ANGELO","3","=385"
"ANSH","3","=385"
"ARNAV","3","=385"
"ASHLEY","3","=385"
"AUGUST","3","=385"
"AUSTYN","3","=385"
"AYAN","3","=385"
"BLADE","3","=385"
"BOBBY","3","=385"
"BRAIDYN","3","=385"
"BRIAN","3","=385"
"BUDDY","3","=385"
"CADEN","3","=385"
"CAELAN","3","=385"
"CAIDEN","3","=385"
"CASSIUS","3","=385"
"CAYDEN","3","=385"
"COEN","3","=385"
"COLIN","3","=385"
"CORMAC","3","=385"
"DALLAS","3","=385"
"DANE","3","=385"
"DARREN","3","=385"
"DEACON","3","=385"
"DEEGAN","3","=385"
"DENG","3","=385"
"DESMOND","3","=385"
"DEV","3","=385"
"DREW","3","=385"
"EAMON","3","=385"
"ELYAS","3","=385"
"EMILIO","3","=385"
"FERGUS","3","=385"
"GIUSEPPE","3","=385"
"GRAYSON","3","=385"
"HADI","3","=385"
"HARLAN","3","=385"
"HASSAN","3","=385"
"IAN","3","=385"
"ILYAS","3","=385"
"INDY","3","=385"
"ISHAAN","3","=385"
"IZAIAH","3","=385"
"JARED","3","=385"
"JEREMIAH","3","=385"
"JETHRO","3","=385"
"JOHAN","3","=385"
"JORDEN","3","=385"
"JUDAH","3","=385"
"KARIM","3","=385"
"KAYNE","3","=385"
"KELVIN","3","=385"
"KNOX","3","=385"
"KOA","3","=385"
"KODI","3","=385"
"KODY","3","=385"
"KRISTIAN","3","=385"
"KURT","3","=385"
"LANDON","3","=385"
"LAWRENCE","3","=385"
"LEE","3","=385"
"LEONARD","3","=385"
"LORENZO","3","=385"
"LUCIAN","3","=385"
"MALAKAI","3","=385"
"MATEO","3","=385"
"MATIN","3","=385"
"MAXIMO","3","=385"
"NED","3","=385"
"NEIL","3","=385"
"NICK","3","=385"
"NOEL","3","=385"
"OAKLEY","3","=385"
"OMAR","3","=385"
"OMID","3","=385"
"ORION","3","=385"
"ORSON","3","=385"
"OTIS","3","=385"
"PARAM","3","=385"
"PAXTON","3","=385"
"PERRY","3","=385"
"PHILLIP","3","=385"
"RAFE","3","=385"
"RAPHAEL","3","=385"
"REILLY","3","=385"
"RHILEY","3","=385"
"ROCCO","3","=385"
"ROHAN","3","=385"
"ROSS","3","=385"
"RUSSELL","3","=385"
"RYKER","3","=385"
"RYLEIGH","3","=385"
"SID","3","=385"
"SOL","3","=385"
"SOLOMON","3","=385"
"STANLEY","3","=385"
"STEPHEN","3","=385"
"SULLIVAN","3","=385"
"TAIT","3","=385"
"TALAN","3","=385"
"TALON","3","=385"
"TASMAN","3","=385"
"TEJAS","3","=385"
"THEO","3","=385"
"TIM","3","=385"
"TJAY","3","=385"
"TRAVIS","3","=385"
"TYREECE","3","=385"
"VAN","3","=385"
"VANSH","3","=385"
"VINCENZO","3","=385"
"WAYNE","3","=385"
"WYATT","3","=385"
"XZAVIER","3","=385"
"YIANNI","3","=385"
"ZACKARY","3","=385"
"ZAIN","3","=385"
"ZAYDEN","3","=385"
"ZIGGY","3","=385"
"AAHAN","2","=514"
"AARUSH","2","=514"
"AAYUSH","2","=514"
"ABDULRAHMAN","2","=514"
"ABHIJOT","2","=514"
"ADEN","2","=514"
"ADITYA","2","=514"
"ADVIK","2","=514"
"AGAM","2","=514"
"AJ","2","=514"
"AJAK","2","=514"
"AJAY","2","=514"
"ALARIC","2","=514"
"ALEK","2","=514"
"ALEXANDROS","2","=514"
"ALEXZANDER","2","=514"
"ALISTAIR","2","=514"
"ALLEN","2","=514"
"ALVIN","2","=514"
"ANDREAS","2","=514"
"ANGAS","2","=514"
"ARCHIBALD","2","=514"
"ARLAN","2","=514"
"ARMAAN","2","=514"
"ARMAANDEEP","2","=514"
"ARMI","2","=514"
"ARRON","2","=514"
"ATLAS","2","=514"
"ATTICUS","2","=514"
"AVERY","2","=514"
"AYAAN","2","=514"
"AYUSH","2","=514"
"AZAAN","2","=514"
"BARRY","2","=514"
"BENSON","2","=514"
"BIAR","2","=514"
"BLAYDE","2","=514"
"BLAYKE","2","=514"
"BOHDI","2","=514"
"BRADEN","2","=514"
"BRADY","2","=514"
"BRAE","2","=514"
"BRYSON","2","=514"
"CADE","2","=514"
"CAIRO","2","=514"
"CARLOS","2","=514"
"CARSON","2","=514"
"CHARBEL","2","=514"
"CHARLEY","2","=514"
"CHARLTON","2","=514"
"CHAYCE","2","=514"
"CIAN","2","=514"
"CLEM","2","=514"
"CONNER","2","=514"
"CRAIG","2","=514"
"CRAWFORD","2","=514"
"CRUIZE","2","=514"
"CRUZE","2","=514"
"CYRUS","2","=514"
"DALTON","2","=514"
"DARBY","2","=514"
"DARSH","2","=514"
"DAYNE","2","=514"
"DECKLAN","2","=514"
"DEREK","2","=514"
"DEVANSH","2","=514"
"DHRUV","2","=514"
"DIGBY","2","=514"
"DILLON","2","=514"
"DIMITRIOS","2","=514"
"DOMANIC","2","=514"
"DOMENICO","2","=514"
"DOMONIC","2","=514"
"DRAKE","2","=514"
"DRE","2","=514"
"DUKE","2","=514"
"EASTON","2","=514"
"EDDISON","2","=514"
"EDEN","2","=514"
"EDISON","2","=514"
"EDMUND","2","=514"
"ELISHA","2","=514"
"ELLIS","2","=514"
"EMANUEL","2","=514"
"EMERSON","2","=514"
"ENOCH","2","=514"
"EOIN","2","=514"
"EPHRAIM","2","=514"
"ERNEST","2","=514"
"EUAN","2","=514"
"FABIAN","2","=514"
"FOX","2","=514"
"FRANCIS","2","=514"
"FRAZER","2","=514"
"GARETH","2","=514"
"GIANLUCA","2","=514"
"GIOVANNI","2","=514"
"GREYSON","2","=514"
"GRIFFIN","2","=514"
"GURSHAN","2","=514"
"HADLEY","2","=514"
"HAIDER","2","=514"
"HAMZA","2","=514"
"HARLEE","2","=514"
"HARLEM","2","=514"
"HECTOR","2","=514"
"HENRI","2","=514"
"HNIANG","2","=514"
"HUY","2","=514"
"IBRAHEEM","2","=514"
"IOANNIS","2","=514"
"ISHAN","2","=514"
"IZAC","2","=514"
"JADON","2","=514"
"JAIDEN","2","=514"
"JAIDYN","2","=514"
"JAIVAL","2","=514"
"JARRED","2","=514"
"JASRAJ","2","=514"
"JAVIER","2","=514"
"JAYCOB","2","=514"
"JAYDAN","2","=514"
"JAYDON","2","=514"
"JAYLEN","2","=514"
"JEDD","2","=514"
"JEDIDIAH","2","=514"
"JEROME","2","=514"
"JET","2","=514"
"JEZIAH","2","=514"
"JHETT","2","=514"
"JIM","2","=514"
"JIN","2","=514"
"JIVAN","2","=514"
"JOCK","2","=514"
"JOHANN","2","=514"
"JOLI","2","=514"
"JORDON","2","=514"
"KABIR","2","=514"
"KAEL","2","=514"
"KAELAN","2","=514"
"KAILEM","2","=514"
"KAINE","2","=514"
"KAREEM","2","=514"
"KAYDE","2","=514"
"KEITH","2","=514"
"KENNETH","2","=514"
"KESHAV","2","=514"
"KHAI","2","=514"
"KIAAN","2","=514"
"KIERAN","2","=514"
"KIIR","2","=514"
"KINGSTON","2","=514"
"KIYAN","2","=514"
"KOEN","2","=514"
"KYLAN","2","=514"
"KYRON","2","=514"
"LANDEN","2","=514"
"LAURENCE","2","=514"
"LAYKIN","2","=514"
"LONG","2","=514"
"LOUIE","2","=514"
"LUCCA","2","=514"
"LUIS","2","=514"
"LUKASZ","2","=514"
"MACAULEY","2","=514"
"MACK","2","=514"
"MAKAI","2","=514"
"MANYANG","2","=514"
"MARC","2","=514"
"MARLON","2","=514"
"MATIAS","2","=514"
"MAVERICK","2","=514"
"MAXX","2","=514"
"MEMPHIS","2","=514"
"MERRICK","2","=514"
"MIGUEL","2","=514"
"MIKAH","2","=514"
"MILTON","2","=514"
"MIRZA","2","=514"
"MORGAN","2","=514"
"MOSTYN","2","=514"
"MUHAMMED","2","=514"
"MYLO","2","=514"
"NAKSH","2","=514"
"NATHANAEL","2","=514"
"NEO","2","=514"
"NICKOLAS","2","=514"
"NIKOLAI","2","=514"
"NIKOLAOS","2","=514"
"OISIN","2","=514"
"OSMAN","2","=514"
"PHILIP","2","=514"
"PIP","2","=514"
"QUADE","2","=514"
"RAFI","2","=514"
"RAJVIR","2","=514"
"RAMY","2","=514"
"RAVI","2","=514"
"RAYMOND","2","=514"
"REAGAN","2","=514"
"REGINALD","2","=514"
"REID","2","=514"
"RHYLAN","2","=514"
"RHYLEE","2","=514"
"RICHARD","2","=514"
"RONAN","2","=514"
"ROSCOE","2","=514"
"ROY","2","=514"
"RUPERT","2","=514"
"RYDA","2","=514"
"RYLEE","2","=514"
"SAAD","2","=514"
"SAATVIK","2","=514"
"SACHIN","2","=514"
"SAFWAN","2","=514"
"SAI","2","=514"
"SAMEER","2","=514"
"SAMPSON","2","=514"
"SANG","2","=514"
"SANTIAGO","2","=514"
"SERAJ","2","=514"
"SHAAN","2","=514"
"SHAMUS","2","=514"
"SHANE","2","=514"
"SHAURYA","2","=514"
"SHEA","2","=514"
"SINA","2","=514"
"STEFANOS","2","=514"
"STIRLING","2","=514"
"SYD","2","=514"
"SYDNEY","2","=514"
"TALLAN","2","=514"
"TAYLAN","2","=514"
"TE","2","=514"
"TED","2","=514"
"TERRENCE","2","=514"
"TEX","2","=514"
"THIEN","2","=514"
"TOBEY","2","=514"
"TOBI","2","=514"
"TREVOR","2","=514"
"TREY","2","=514"
"TYE","2","=514"
"TYRON","2","=514"
"VIRAJ","2","=514"
"VIVAAN","2","=514"
"WILLIS","2","=514"
"XAVIAN","2","=514"
"YAHYA","2","=514"
"YANNI","2","=514"
"YU","2","=514"
"YUG","2","=514"
"ZAXTON","2","=514"
"ZAYNE","2","=514"
"ZEN","2","=514"
"ZEPHYR","2","=514"
"ZOHAIR","2","=514"
"A.J.","1","=771"
"AADI","1","=771"
"AADITYA","1","=771"
"AAKASH","1","=771"
"AANCHAN","1","=771"
"AARIYA","1","=771"
"AARNAV","1","=771"
"AAROOSH","1","=771"
"AARYAN","1","=771"
"ABAHYJOT","1","=771"
"ABBAS","1","=771"
"ABDEL-WAHAB","1","=771"
"ABDIRAHMAN","1","=771"
"ABDULLATIF","1","=771"
"ABDURAHMAN","1","=771"
"ABHAY","1","=771"
"ABHIR","1","=771"
"ABHIRAJ","1","=771"
"ABHIRAM","1","=771"
"ABHISHEK","1","=771"
"ABHISHIKTH","1","=771"
"ABOLFAZL","1","=771"
"ABUBAKAR","1","=771"
"ACER","1","=771"
"ACHIEK","1","=771"
"ACIS","1","=771"
"ADAN","1","=771"
"ADEEP","1","=771"
"ADEL","1","=771"
"ADEM","1","=771"
"ADESHVIR","1","=771"
"ADETADE","1","=771"
"ADHRIT","1","=771"
"ADIN","1","=771"
"ADISH","1","=771"
"ADISON","1","=771"
"ADITTO","1","=771"
"ADRIANO","1","=771"
"ADRIEN","1","=771"
"ADRON","1","=771"
"AGAMJOT","1","=771"
"AGUMPREET","1","=771"
"AGUSTYA","1","=771"
"AHAAN","1","=771"
"AHAN","1","=771"
"AIDYN","1","=771"
"AIMERIC","1","=771"
"AIN","1","=771"
"AITO","1","=771"
"AJDIN","1","=771"
"AJOK","1","=771"
"AKAM","1","=771"
"AKAU","1","=771"
"AKHSAN","1","=771"
"AKIHIRO","1","=771"
"AKILLES","1","=771"
"AKOL","1","=771"
"AKSHDEEP","1","=771"
"ALAAP","1","=771"
"ALAIK","1","=771"
"ALAIN","1","=771"
"ALAM","1","=771"
"ALAND","1","=771"
"ALBA","1","=771"
"ALBERTO","1","=771"
"ALDIN","1","=771"
"ALDO","1","=771"
"ALEESUN","1","=771"
"ALEJANDRO","1","=771"
"ALEKS","1","=771"
"ALESSANDRO","1","=771"
"ALEXANDR","1","=771"
"ALEXEY","1","=771"
"ALEXIUS","1","=771"
"ALF","1","=771"
"ALICINA","1","=771"
"ALMONT","1","=771"
"ALONSO","1","=771"
"ALPHONSE","1","=771"
"AMADEUS","1","=771"
"AMAN","1","=771"
"AMANIAH","1","=771"
"AMANUEL","1","=771"
"AMEEN","1","=771"
"AMEER","1","=771"
"AMITOJ","1","=771"
"AMRAJ","1","=771"
"AMRU","1","=771"
"AN-KHANG","1","=771"
"ANAS","1","=771"
"ANASTASIOS","1","=771"
"ANCIL","1","=771"
"ANDERS","1","=771"
"ANDERSON","1","=771"
"ANDREA","1","=771"
"ANDREJ","1","=771"
"ANEESH","1","=771"
"ANGAD","1","=771"
"ANGADVEER","1","=771"
"ANGELLE","1","=771"
"ANIKAIT","1","=771"
"ANILJITHTRA","1","=771"
"ANISH","1","=771"
"ANKIT","1","=771"
"ANTARES","1","=771"
"ANTONI","1","=771"
"ANTONINO","1","=771"
"ANTONY","1","=771"
"ANTWON","1","=771"
"ANVAY","1","=771"
"ANZAR","1","=771"
"ANZOR","1","=771"
"APIU","1","=771"
"AQEEL","1","=771"
"ARAL","1","=771"
"ARAMIS","1","=771"
"ARAN","1","=771"
"ARANSHA","1","=771"
"ARASH","1","=771"
"ARCHY","1","=771"
"AREN","1","=771"
"ARIMNISTOS","1","=771"
"ARIN","1","=771"
"ARISTOTELIS","1","=771"
"ARJAV","1","=771"
"ARJE","1","=771"
"ARLEE","1","=771"
"ARLI","1","=771"
"ARLIE","1","=771"
"ARLY","1","=771"
"ARMAANBIR","1","=771"
"ARMANI","1","=771"
"ARN","1","=771"
"ARNAX","1","=771"
"ARNIE","1","=771"
"ARSH","1","=771"
"ARSHIA","1","=771"
"ARSHITA","1","=771"
"ARTH","1","=771"
"ARVIN","1","=771"
"ARYAAN","1","=771"
"ARYAMAN","1","=771"
"ASEES","1","=771"
"ASHA","1","=771"
"ASHBY","1","=771"
"ASHE","1","=771"
"ASHLEE","1","=771"
"ASHTAR","1","=771"
"ASHTYN","1","=771"
"ASHWIN","1","=771"
"ASTIN","1","=771"
"ASTOR","1","=771"
"ATANASIE-MIHAILO","1","=771"
"ATHAN","1","=771"
"ATHANASE","1","=771"
"ATHARV","1","=771"
"ATHEI","1","=771"
"ATTILLA","1","=771"
"AUDEN","1","=771"
"AUGIE","1","=771"
"AUNO-O-MOHAMMAD","1","=771"
"AUS","1","=771"
"AUSTEN","1","=771"
"AVASTA","1","=771"
"AVEN","1","=771"
"AVIJOT","1","=771"
"AVYAY","1","=771"
"AXLE","1","=771"
"AYDAN","1","=771"
"AYDEN-LEE","1","=771"
"AYDIN","1","=771"
"AYLIFFE","1","=771"
"AYRTON","1","=771"
"AZAD","1","=771"
"AZAERI","1","=771"
"AZAN","1","=771"
"AZARIAH","1","=771"
"AZMAT","1","=771"
"AZVALIFSAR","1","=771"
"BABY","1","=771"
"BAIDEN","1","=771"
"BAILEE","1","=771"
"BAILEIGH","1","=771"
"BALARAMA","1","=771"
"BANNY","1","=771"
"BAO","1","=771"
"BARNABAS","1","=771"
"BARNEY","1","=771"
"BASTIEN","1","=771"
"BASTION","1","=771"
"BAWI","1","=771"
"BAYDEN","1","=771"
"BAYLEE","1","=771"
"BAYLEM","1","=771"
"BAYLIN","1","=771"
"BEAUI","1","=771"
"BEDE","1","=771"
"BEN-EMMANUEL","1","=771"
"BENJIMAN","1","=771"
"BENNET","1","=771"
"BENNJAMIN","1","=771"
"BENSEN","1","=771"
"BENTLEE","1","=771"
"BERAT","1","=771"
"BERNARDI","1","=771"
"BERT","1","=771"
"BERTRAM","1","=771"
"BHAVYA","1","=771"
"BIBSON","1","=771"
"BIENFAIT","1","=771"
"BILL","1","=771"
"BISHOY","1","=771"
"BIVOB","1","=771"
"BIVOR","1","=771"
"BLAIDE","1","=771"
"BLAINE","1","=771"
"BLAIR","1","=771"
"BLAIZE","1","=771"
"BLAYNE","1","=771"
"BOAZ","1","=771"
"BOB","1","=771"
"BODE","1","=771"
"BODEY","1","=771"
"BODI","1","=771"
"BODIE","1","=771"
"BOH","1","=771"
"BOHDIE","1","=771"
"BONIVER","1","=771"
"BOWEN","1","=771"
"BOWIE","1","=771"
"BOYAN","1","=771"
"BOYDE","1","=771"
"BRADWELL","1","=771"
"BRANDAN","1","=771"
"BRANDEN","1","=771"
"BRANDON-LEE","1","=771"
"BRANDY","1","=771"
"BRANSON","1","=771"
"BRANTLEY","1","=771"
"BRASHTON","1","=771"
"BRAXON","1","=771"
"BRAXTEN","1","=771"
"BRAYDENC","1","=771"
"BRAYDIAN","1","=771"
"BRAYLEN","1","=771"
"BRAYLON","1","=771"
"BRECKIN","1","=771"
"BRENDAN","1","=771"
"BRENDON","1","=771"
"BRENT","1","=771"
"BRENTON","1","=771"
"BRETT","1","=771"
"BRICE","1","=771"
"BRIGHTON","1","=771"
"BRILLANTE","1","=771"
"BRINLEY","1","=771"
"BROADY","1","=771"
"BROC","1","=771"
"BRODEE","1","=771"
"BRODEY","1","=771"
"BRUCE","1","=771"
"BRYAN","1","=771"
"BRYCEN","1","=771"
"BRYDON","1","=771"
"BRYN","1","=771"
"BRYSONN","1","=771"
"BUOL","1","=771"
"BURAK","1","=771"
"C-JAY","1","=771"
"CABLE","1","=771"
"CADEL","1","=771"
"CADELL","1","=771"
"CADYN","1","=771"
"CAEDMON","1","=771"
"CAILAN","1","=771"
"CAIUS","1","=771"
"CALAIS","1","=771"
"CALE","1","=771"
"CALEN","1","=771"
"CALLAM","1","=771"
"CALLEN","1","=771"
"CALUM","1","=771"
"CAMDEN","1","=771"
"CAMDYN","1","=771"
"CAMMERON","1","=771"
"CANDEN","1","=771"
"CANNAN","1","=771"
"CAREX","1","=771"
"CARL","1","=771"
"CARLO","1","=771"
"CARLYLE","1","=771"
"CARMINE","1","=771"
"CASPER","1","=771"
"CAUE","1","=771"
"CEDERIIK","1","=771"
"CEDRIC","1","=771"
"CEEJAY","1","=771"
"CHAIS","1","=771"
"CHANCE","1","=771"
"CHANDLER","1","=771"
"CHARLEE","1","=771"
"CHARLEY-JAMES","1","=771"
"CHENG-HAN","1","=771"
"CHENGKAI","1","=771"
"CHEVEZ","1","=771"
"CHEVY-LEE","1","=771"
"CHI","1","=771"
"CHI-BONG","1","=771"
"CHILUN","1","=771"
"CHOBER","1","=771"
"CHOL","1","=771"
"CHRISTIANTHOS","1","=771"
"CHUKWUEMEKA","1","=771"
"CIARAN","1","=771"
"CIRO","1","=771"
"CLANCY","1","=771"
"CLARK","1","=771"
"CLEMENT","1","=771"
"CLEVE","1","=771"
"CLYDE","1","=771"
"COBEY","1","=771"
"CODA","1","=771"
"CODEY","1","=771"
"COHYN","1","=771"
"COLORADO","1","=771"
"COLTON","1","=771"
"CONALL","1","=771"
"CONNA","1","=771"
"CONNALL","1","=771"
"CONO","1","=771"
"CONOR","1","=771"
"CONRAD","1","=771"
"CONSTANTINO","1","=771"
"COORAIN","1","=771"
"CORBAN","1","=771"
"CORBEN","1","=771"
"CORBY","1","=771"
"CORBYN","1","=771"
"COSTA","1","=771"
"CREDO","1","=771"
"CRISTIAN","1","=771"
"CROSBY","1","=771"
"CUNG","1","=771"
"CUONG","1","=771"
"D'ANGELO","1","=771"
"D'ANTE","1","=771"
"D'ARCY","1","=771"
"D'ARTAGNAN","1","=771"
"DA","1","=771"
"DAIMON","1","=771"
"DAINAN","1","=771"
"DAIRE","1","=771"
"DAKODA","1","=771"
"DAKOTA","1","=771"
"DALE","1","=771"
"DAMEN-LEE","1","=771"
"DAN","1","=771"
"DANAN","1","=771"
"DANILO","1","=771"
"DANISY","1","=771"
"DANT'E","1","=771"
"DANTAE","1","=771"
"DANYAL","1","=771"
"DARA","1","=771"
"DARAGH","1","=771"
"DARCEY","1","=771"
"DARIAN","1","=771"
"DARIUS","1","=771"
"DARRELL","1","=771"
"DARRYL","1","=771"
"DARYL","1","=771"
"DASH","1","=771"
"DASHIELL","1","=771"
"DAVIS","1","=771"
"DAWIT","1","=771"
"DEAGAN","1","=771"
"DEAKAN","1","=771"
"DEAKEN","1","=771"
"DEAKIN","1","=771"
"DECLEAN","1","=771"
"DECLYN","1","=771"
"DEDAN","1","=771"
"DEE-JAY","1","=771"
"DEEJAY","1","=771"
"DEGAN","1","=771"
"DEHANE","1","=771"
"DEISEL","1","=771"
"DEKLIN","1","=771"
"DEKLYN-TROY","1","=771"
"DELVIN","1","=771"
"DEMETRIUS-DENG","1","=771"
"DENZAL","1","=771"
"DENZEL-WILLIAM","1","=771"
"DENZELL","1","=771"
"DENZIL","1","=771"
"DESEAN","1","=771"
"DEVAM","1","=771"
"DEVON","1","=771"
"DEVVYA","1","=771"
"DEXAN","1","=771"
"DHAL","1","=771"
"DHANYA","1","=771"
"DHRUVIN","1","=771"
"DIAZ","1","=771"
"DIETER","1","=771"
"DIEUME","1","=771"
"DIEZEL","1","=771"
"DIEZEL-LEE","1","=771"
"DILLAN","1","=771"
"DILLEN","1","=771"
"DILRAJVEER","1","=771"
"DILSHAAN","1","=771"
"DIMITRI","1","=771"
"DINETH","1","=771"
"DINO","1","=771"
"DIO","1","=771"
"DIONYSUS","1","=771"
"DIVINE","1","=771"
"DIVIT","1","=771"
"DIVON","1","=771"
"DIVY","1","=771"
"DJANGO","1","=771"
"DMITRI","1","=771"
"DOMENIK","1","=771"
"DOMINIK","1","=771"
"DOMINYK","1","=771"
"DONALD","1","=771"
"DONGHAO","1","=771"
"DONN","1","=771"
"DONOVAN","1","=771"
"DOSHIE","1","=771"
"DOUGIE","1","=771"
"DOWNEY","1","=771"
"DRACE","1","=771"
"DRAGAN","1","=771"
"DRAZIC","1","=771"
"DRAZICK","1","=771"
"DREYSON","1","=771"
"DRIM","1","=771"
"DUANE","1","=771"
"DUNCAN","1","=771"
"DUT","1","=771"
"DWAYZE","1","=771"
"DYLAAN","1","=771"
"DYLON","1","=771"
"EADIN","1","=771"
"EAGAN","1","=771"
"EARL","1","=771"
"EASHAN","1","=771"
"EBEN","1","=771"
"EDDYSEN","1","=771"
"EDMOND","1","=771"
"EDUARD","1","=771"
"EDUARDO","1","=771"
"EDWIN","1","=771"
"EELI","1","=771"
"EHAN","1","=771"
"EITHEN","1","=771"
"EKAMJOT","1","=771"
"EKAN","1","=771"
"EKNOOR","1","=771"
"EL","1","=771"
"ELHADJ","1","=771"
"ELIA","1","=771"
"ELIAH","1","=771"
"ELIEL","1","=771"
"ELIJA","1","=771"
"ELIOTT","1","=771"
"ELJIN","1","=771"
"ELTON","1","=771"
"ELVIS","1","=771"
"ELY","1","=771"
"EMAD","1","=771"
"EMILE","1","=771"
"EMIR","1","=771"
"ENKI","1","=771"
"ENOCK","1","=771"
"ENRIQUO","1","=771"
"ENZE","1","=771"
"ENZO","1","=771"
"EOGHAN","1","=771"
"EON","1","=771"
"ERAJ","1","=771"
"ERDAL","1","=771"
"ERFAN","1","=771"
"ERIVER","1","=771"
"ERROL","1","=771"
"ESPEN","1","=771"
"ESSAM","1","=771"
"ESTEBAN","1","=771"
"ETHANIEL","1","=771"
"ETIENNE","1","=771"
"EYYUB","1","=771"
"FABIO","1","=771"
"FARAJ","1","=771"
"FARELL","1","=771"
"FAROUQ","1","=771"
"FARREN","1","=771"
"FATEH","1","=771"
"FELIKS","1","=771"
"FELIPE","1","=771"
"FENGSHUN","1","=771"
"FENIL","1","=771"
"FERDAWS","1","=771"
"FEREYDOON","1","=771"
"FILIP","1","=771"
"FILIPPO","1","=771"
"FIN","1","=771"
"FINLEY","1","=771"
"FINNEAS","1","=771"
"FINNIAN","1","=771"
"FLYN","1","=771"
"FLYNT","1","=771"
"FRANCO","1","=771"
"FRANKDEEP","1","=771"
"FRANKLIN","1","=771"
"FRANKY","1","=771"
"FRAZIER","1","=771"
"FRED","1","=771"
"FREDDY","1","=771"
"FREDERIC","1","=771"
"FREDRIC","1","=771"
"FRENK","1","=771"
"FURQAN","1","=771"
"FUYU","1","=771"
"FYNNLEY","1","=771"
"GAEL","1","=771"
"GAGE","1","=771"
"GARANG","1","=771"
"GEOFFREY","1","=771"
"GERARD","1","=771"
"GERASIMOS","1","=771"
"GHANSHYAM","1","=771"
"GIA","1","=771"
"GIAN","1","=771"
"GIANCARLO","1","=771"
"GIANNI","1","=771"
"GIBSON","1","=771"
"GILBERT","1","=771"
"GIROLAMO","1","=771"
"GLADY","1","=771"
"GODGIVE","1","=771"
"GODSLOVE","1","=771"
"GONG","1","=771"
"GORDON","1","=771"
"GRAEDY","1","=771"
"GRAESON","1","=771"
"GRANT","1","=771"
"GREGORY","1","=771"
"GUNNER","1","=771"
"GUNOCEAN","1","=771"
"GUNTAAS","1","=771"
"GURANSH","1","=771"
"GURBAJ","1","=771"
"GURMAAN","1","=771"
"GURMAN","1","=771"
"GURMEHAR","1","=771"
"GURNOOR","1","=771"
"GURSHAAN","1","=771"
"GURSHER","1","=771"
"GURTESH","1","=771"
"HAAROON","1","=771"
"HAFEZULLAH","1","=771"
"HAI","1","=771"
"HAIDAR","1","=771"
"HAIDEN","1","=771"
"HAITHAM","1","=771"
"HAKEEM","1","=771"
"HALEN","1","=771"
"HAMDAN","1","=771"
"HAMID","1","=771"
"HAMMAM","1","=771"
"HANOK","1","=771"
"HANS","1","=771"
"HANSON","1","=771"
"HANWEN","1","=771"
"HANYU","1","=771"
"HAOYUAN","1","=771"
"HARALAMBOS","1","=771"
"HARFATEH","1","=771"
"HARIS","1","=771"
"HARITH","1","=771"
"HARKEERAT","1","=771"
"HARLEN","1","=771"
"HARLO","1","=771"
"HARLOW","1","=771"
"HARLOW-BLU","1","=771"
"HARLY","1","=771"
"HARMAN","1","=771"
"HARNOOR","1","=771"
"HARNOORVIR","1","=771"
"HARRIS","1","=771"
"HARSEHAJ","1","=771"
"HARSHIL","1","=771"
"HARSHPUNEET","1","=771"
"HARTAJBIR","1","=771"
"HARUKI","1","=771"
"HASANJOT","1","=771"
"HATIM","1","=771"
"HAVISH","1","=771"
"HAWAIKII","1","=771"
"HAYDN","1","=771"
"HAYDYN","1","=771"
"HELAAL","1","=771"
"HENG","1","=771"
"HENRIK","1","=771"
"HENSON","1","=771"
"HESTON","1","=771"
"HET","1","=771"
"HEVAL","1","=771"
"HIEU","1","=771"
"HILTON","1","=771"
"HIMMAT","1","=771"
"HIROTO","1","=771"
"HIRUKA","1","=771"
"HITANSHU","1","=771"
"HOLDYN","1","=771"
"HONG","1","=771"
"HONGXU","1","=771"
"HONGZHI","1","=771"
"HORATIO","1","=771"
"HOUSSAM","1","=771"
"HOUSTON","1","=771"
